dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao_dia,desvio_padrao_semana,desvio_padrao_mes,total_transacoes_dia,total_transacoes_semana,total_transacoes_mes
2021-10-05,303317.88,2129230.36,8026188.12,1437.5254976303318,1522.9132416535915,1502.0993456750139,1382.89,1548.615,1506.71,842.744610561012,35.829189231225556,11.33160455681175,211,1399,5343
2021-10-06,319186.46,2129230.36,8026188.12,1512.732037914692,1522.9132416535915,1502.0993456750139,1602.54,1548.615,1506.71,839.689594988256,35.829189231225556,11.33160455681175,211,1399,5343
2021-10-07,308523.17,2129230.36,8026188.12,1598.5656476683937,1522.9132416535915,1502.0993456750139,1616.78,1548.615,1506.71,825.6702808203263,35.829189231225556,11.33160455681175,193,1399,5343
2021-10-08,311053.93,2129230.36,8026188.12,1578.953959390863,1522.9132416535915,1502.0993456750139,1633.29,1548.615,1506.71,901.2188792331664,35.829189231225556,11.33160455681175,197,1399,5343
2021-10-09,317346.54,2129230.36,8026188.12,1533.075072463768,1522.9132416535915,1502.0993456750139,1433.6,1548.615,1506.71,897.0283310431441,35.829189231225556,11.33160455681175,207,1399,5343
2021-10-10,282660.98,2129230.36,8026188.12,1472.1926041666666,1522.9132416535915,1502.0993456750139,1516.705,1548.615,1506.71,859.316070593712,35.829189231225556,11.33160455681175,192,1399,5343
2021-10-11,302102.73,1928368.6600000001,8026188.12,1502.9986567164178,1492.6284340942989,1502.0993456750139,1489.32,1489.32,1506.71,874.3722080885725,34.0504806046598,11.33160455681175,201,1292,5343
2021-10-12,223543.02,1928368.6600000001,8026188.12,1490.2867999999999,1492.6284340942989,1502.0993456750139,1514.56,1489.32,1506.71,837.1587663269215,34.0504806046598,11.33160455681175,150,1292,5343
2021-10-13,268786.99,1928368.6600000001,8026188.12,1527.1988068181818,1492.6284340942989,1502.0993456750139,1561.0700000000002,1489.32,1506.71,886.1712010952333,34.0504806046598,11.33160455681175,176,1292,5343
2021-10-14,305127.13,1928368.6600000001,8026188.12,1452.9863333333333,1492.6284340942989,1502.0993456750139,1398.87,1489.32,1506.71,847.5685796985593,34.0504806046598,11.33160455681175,210,1292,5343
2021-10-15,262178.82,1928368.6600000001,8026188.12,1448.5017679558011,1492.6284340942989,1502.0993456750139,1458.88,1489.32,1506.71,784.5008761911198,34.0504806046598,11.33160455681175,181,1292,5343
2021-10-16,261748.35,1928368.6600000001,8026188.12,1478.8042372881357,1492.6284340942989,1502.0993456750139,1475.41,1489.32,1506.71,867.2616815983947,34.0504806046598,11.33160455681175,177,1292,5343
2021-10-17,304881.62,1928368.6600000001,8026188.12,1547.6224365482233,1492.6284340942989,1502.0993456750139,1615.56,1489.32,1506.71,868.1140440475574,34.0504806046598,11.33160455681175,197,1292,5343
2021-10-18,251425.92,1977402.76,8026188.12,1359.059027027027,1470.4808677213628,1502.0993456750139,1327.24,1486.185,1506.71,887.777065584209,17.11076500286916,11.33160455681175,185,1344,5343
2021-10-19,315507.93,1977402.76,8026188.12,1531.5918932038835,1470.4808677213628,1502.0993456750139,1486.185,1486.185,1506.71,861.8839410726002,17.11076500286916,11.33160455681175,206,1344,5343
2021-10-20,280291.43,1977402.76,8026188.12,1475.218052631579,1470.4808677213628,1502.0993456750139,1501.1,1486.185,1506.71,893.2870362197127,17.11076500286916,11.33160455681175,190,1344,5343
2021-10-21,276737.7,1977402.76,8026188.12,1504.009239130435,1470.4808677213628,1502.0993456750139,1526.1,1486.185,1506.71,862.8365600120378,17.11076500286916,11.33160455681175,184,1344,5343
2021-10-22,271330.15,1977402.76,8026188.12,1420.5767015706808,1470.4808677213628,1502.0993456750139,1381.46,1486.185,1506.71,903.7149064425302,17.11076500286916,11.33160455681175,191,1344,5343
2021-10-23,280455.07,1977402.76,8026188.12,1524.2123369565218,1470.4808677213628,1502.0993456750139,1510.7150000000001,1486.185,1506.71,864.280326091814,17.11076500286916,11.33160455681175,184,1344,5343
2021-10-24,301654.56,1977402.76,8026188.12,1478.6988235294118,1470.4808677213628,1502.0993456750139,1445.35,1486.185,1506.71,868.5017204770039,17.11076500286916,11.33160455681175,204,1344,5343
2021-10-25,281235.24,1991186.3399999999,8026188.12,1553.785856353591,1522.3748392308028,1502.0993456750139,1536.71,1524.1,1506.71,850.0455675537253,13.86553154887537,11.33160455681175,181,1308,5343
2021-10-26,266572.64,1991186.3399999999,8026188.12,1472.7770165745858,1522.3748392308028,1502.0993456750139,1404.14,1524.1,1506.71,872.8534331807912,13.86553154887537,11.33160455681175,181,1308,5343
2021-10-27,302094.37,1991186.3399999999,8026188.12,1533.473959390863,1522.3748392308028,1502.0993456750139,1537.61,1524.1,1506.71,847.4418857695745,13.86553154887537,11.33160455681175,197,1308,5343
2021-10-28,284334.16,1991186.3399999999,8026188.12,1528.6782795698923,1522.3748392308028,1502.0993456750139,1524.1,1524.1,1506.71,829.8707169564962,13.86553154887537,11.33160455681175,186,1308,5343
2021-10-29,322365.68,1991186.3399999999,8026188.12,1513.453896713615,1522.3748392308028,1502.0993456750139,1493.96,1524.1,1506.71,860.4124241449284,13.86553154887537,11.33160455681175,213,1308,5343
2021-10-30,258699.63999999998,1991186.3399999999,8026188.12,1521.762588235294,1522.3748392308028,1502.0993456750139,1526.1799999999998,1524.1,1506.71,842.8391200261859,13.86553154887537,11.33160455681175,170,1308,5343
2021-10-31,275884.61,1991186.3399999999,8026188.12,1532.6922777777777,1522.3748392308028,1502.0993456750139,1502.71,1524.1,1506.71,842.0855768397881,13.86553154887537,11.33160455681175,180,1308,5343
2021-11-01,304262.9,2039156.95,10421534.83,1584.7026041666668,1522.2379189169435,1517.7687474925992,1652.63,1579.93,1566.34,804.5267334567484,27.501464339355234,5.49345093966446,192,1338,6866
2021-11-02,334383.65,2039156.95,10421534.83,1562.5404205607479,1522.2379189169435,1517.7687474925992,1612.32,1579.93,1566.34,865.0252893528664,27.501464339355234,5.49345093966446,214,1338,6866
2021-11-03,249864.91,2039156.95,10421534.83,1411.6661581920905,1522.2379189169435,1517.7687474925992,1444.24,1579.93,1566.34,818.1951571258827,27.501464339355234,5.49345093966446,177,1338,6866
2021-11-04,327214.42,2039156.95,10421534.83,1507.9005529953915,1522.2379189169435,1517.7687474925992,1571.07,1579.93,1566.34,859.5653955674925,27.501464339355234,5.49345093966446,217,1338,6866
2021-11-05,307396.88,2039156.95,10421534.83,1652.6713978494624,1522.2379189169435,1517.7687474925992,1737.34,1579.93,1566.34,881.9118499267817,27.501464339355234,5.49345093966446,186,1338,6866
2021-11-06,254349.07,2039156.95,10421534.83,1513.9825595238096,1522.2379189169435,1517.7687474925992,1579.93,1579.93,1566.34,851.3232038695425,27.501464339355234,5.49345093966446,168,1338,6866
2021-11-07,261685.12,2039156.95,10421534.83,1422.2017391304348,1522.2379189169435,1517.7687474925992,1432.585,1579.93,1566.34,861.4217780834903,27.501464339355234,5.49345093966446,184,1338,6866
2021-11-08,287335.01,2049718.61,10421534.83,1528.3777127659575,1488.2324135630045,1517.7687474925992,1548.52,1449.245,1566.34,837.5520102675991,19.260276276528188,5.49345093966446,188,1376,6866
2021-11-09,339346.53,2049718.61,10421534.83,1571.0487500000002,1488.2324135630045,1517.7687474925992,1676.9,1449.245,1566.34,844.6631999537475,19.260276276528188,5.49345093966446,216,1376,6866
2021-11-10,296177.26,2049718.61,10421534.83,1466.2240594059406,1488.2324135630045,1517.7687474925992,1425.4450000000002,1449.245,1566.34,884.991217188539,19.260276276528188,5.49345093966446,202,1376,6866
2021-11-11,269103.0,2049718.61,10421534.83,1462.516304347826,1488.2324135630045,1517.7687474925992,1449.245,1449.245,1566.34,874.0138256177455,19.260276276528188,5.49345093966446,184,1376,6866
2021-11-12,296930.77,2049718.61,10421534.83,1462.7131527093597,1488.2324135630045,1517.7687474925992,1365.88,1449.245,1566.34,857.1459795694029,19.260276276528188,5.49345093966446,203,1376,6866
2021-11-13,265606.63,2049718.61,10421534.83,1412.8012234042553,1488.2324135630045,1517.7687474925992,1376.095,1449.245,1566.34,847.1175773350747,19.260276276528188,5.49345093966446,188,1376,6866
2021-11-14,295219.41,2049718.61,10421534.83,1513.945692307692,1488.2324135630045,1517.7687474925992,1490.64,1449.245,1566.34,882.3691562591194,19.260276276528188,5.49345093966446,195,1376,6866
2021-11-15,327329.75,2109306.66,10421534.83,1529.5782710280373,1517.091925560174,1517.7687474925992,1516.83,1539.02,1566.34,873.349774668179,13.514116711251724,5.49345093966446,214,1389,6866
2021-11-16,271057.09,2109306.66,10421534.83,1540.0971022727274,1517.091925560174,1517.7687474925992,1539.02,1539.02,1566.34,849.2114341664175,13.514116711251724,5.49345093966446,176,1389,6866
2021-11-17,294682.77,2109306.66,10421534.83,1444.5233823529413,1517.091925560174,1517.7687474925992,1411.1,1539.02,1566.34,840.0412177764733,13.514116711251724,5.49345093966446,204,1389,6866
2021-11-18,272508.02,2109306.66,10421534.83,1505.5691712707182,1517.091925560174,1517.7687474925992,1545.19,1539.02,1566.34,863.835377999303,13.514116711251724,5.49345093966446,181,1389,6866
2021-11-19,294933.87,2109306.66,10421534.83,1536.11390625,1517.091925560174,1517.7687474925992,1558.7150000000001,1539.02,1566.34,866.9517829553602,13.514116711251724,5.49345093966446,192,1389,6866
2021-11-20,284951.15,2109306.66,10421534.83,1453.8323979591837,1517.091925560174,1517.7687474925992,1412.9250000000002,1539.02,1566.34,858.7060443677495,13.514116711251724,5.49345093966446,196,1389,6866
2021-11-21,363844.01,2109306.66,10421534.83,1609.9292477876106,1517.091925560174,1517.7687474925992,1724.7649999999999,1539.02,1566.34,878.847295726174,13.514116711251724,5.49345093966446,226,1389,6866
2021-11-22,276743.96,2070312.7,10421534.83,1520.5712087912088,1523.9721204288824,1517.7687474925992,1570.48,1570.48,1566.34,852.1716698252028,17.780528532758098,5.49345093966446,182,1359,6866
2021-11-23,283072.14,2070312.7,10421534.83,1608.3644318181819,1523.9721204288824,1517.7687474925992,1608.79,1570.48,1566.34,838.5248063032847,17.780528532758098,5.49345093966446,176,1359,6866
2021-11-24,299057.8,2070312.7,10421534.83,1510.3929292929292,1523.9721204288824,1517.7687474925992,1511.22,1570.48,1566.34,856.1428788855885,17.780528532758098,5.49345093966446,198,1359,6866
2021-11-25,316020.11,2070312.7,10421534.83,1512.057942583732,1523.9721204288824,1517.7687474925992,1586.48,1570.48,1566.34,873.6573207136836,17.780528532758098,5.49345093966446,209,1359,6866
2021-11-26,331284.68,2070312.7,10421534.83,1585.0941626794258,1523.9721204288824,1517.7687474925992,1600.4,1570.48,1566.34,880.3245585492845,17.780528532758098,5.49345093966446,209,1359,6866
2021-11-27,278592.0,2070312.7,10421534.83,1481.872340425532,1523.9721204288824,1517.7687474925992,1470.2,1570.48,1566.34,889.7237697412729,17.780528532758098,5.49345093966446,188,1359,6866
2021-11-28,285542.01,2070312.7,10421534.83,1449.4518274111676,1523.9721204288824,1517.7687474925992,1376.71,1570.48,1566.34,858.9877965555377,17.780528532758098,5.49345093966446,197,1359,6866
2021-11-29,287347.95,2153039.91,10421534.83,1641.988285714286,1537.309358993991,1517.7687474925992,1794.52,1566.34,1566.34,876.0332899282776,24.236983272392674,5.49345093966446,175,1404,6866
2021-11-30,296608.52999999997,2153039.91,10421534.83,1446.8708780487802,1537.309358993991,1517.7687474925992,1514.85,1566.34,1566.34,807.3577211716625,24.236983272392674,5.49345093966446,205,1404,6866
2021-12-01,296563.74,2153039.91,10421534.83,1418.9652631578947,1537.309358993991,1517.7687474925992,1372.15,1566.34,1566.34,866.0868126916147,24.236983272392674,5.49345093966446,209,1404,6866
2021-12-02,329535.27999999997,2153039.91,10421534.83,1561.778578199052,1537.309358993991,1517.7687474925992,1664.82,1566.34,1566.34,863.8865086759112,24.236983272392674,5.49345093966446,211,1404,6866
2021-12-03,326262.92,2153039.91,10421534.83,1517.501953488372,1537.309358993991,1517.7687474925992,1566.34,1566.34,1566.34,842.8350670606878,24.236983272392674,5.49345093966446,215,1404,6866
2021-12-04,304669.65,2153039.91,10421534.83,1629.249465240642,1537.309358993991,1517.7687474925992,1693.25,1566.34,1566.34,860.8463808810819,24.236983272392674,5.49345093966446,187,1404,6866
2021-12-05,312051.84,2153039.91,10421534.83,1544.8110891089111,1537.309358993991,1517.7687474925992,1559.24,1566.34,1566.34,829.7678085208624,24.236983272392674,5.49345093966446,202,1404,6866
2021-12-06,256532.89,2073616.08,8309159.29,1536.1250898203593,1521.9901912698438,1517.7187174075868,1554.41,1521.705,1528.1574999999998,839.8018051810698,31.779701552636038,7.442733861418511,167,1362,5473
2021-12-07,279745.02,2073616.08,8309159.29,1495.9626737967915,1521.9901912698438,1517.7187174075868,1518.47,1521.705,1528.1574999999998,883.3149713402844,31.779701552636038,7.442733861418511,187,1362,5473
2021-12-08,307614.18,2073616.08,8309159.29,1522.8424752475248,1521.9901912698438,1517.7187174075868,1668.88,1521.705,1528.1574999999998,850.276313535789,31.779701552636038,7.442733861418511,202,1362,5473
2021-12-09,315827.09,2073616.08,8309159.29,1525.734734299517,1521.9901912698438,1517.7187174075868,1465.38,1521.705,1528.1574999999998,876.1033435194853,31.779701552636038,7.442733861418511,207,1362,5473
2021-12-10,272981.72,2073616.08,8309159.29,1467.6436559139784,1521.9901912698438,1517.7187174075868,1470.975,1521.705,1528.1574999999998,902.680935188047,31.779701552636038,7.442733861418511,186,1362,5473
2021-12-11,326653.32,2073616.08,8309159.29,1526.4173831775702,1521.9901912698438,1517.7187174075868,1521.705,1521.705,1528.1574999999998,805.889288112535,31.779701552636038,7.442733861418511,214,1362,5473
2021-12-12,314261.86,2073616.08,8309159.29,1579.2053266331657,1521.9901912698438,1517.7187174075868,1678.88,1521.705,1528.1574999999998,862.1562937292391,31.779701552636038,7.442733861418511,199,1362,5473
2021-12-13,235778.93,2015049.92,8309159.29,1378.8241520467836,1517.2338236991086,1517.7187174075868,1384.98,1534.61,1528.1574999999998,861.7430017796423,39.76372386171989,7.442733861418511,171,1327,5473
2021-12-14,314556.19,2015049.92,8309159.29,1463.0520465116279,1517.2338236991086,1517.7187174075868,1415.18,1534.61,1528.1574999999998,868.76115311149,39.76372386171989,7.442733861418511,215,1327,5473
2021-12-15,289944.63,2015049.92,8309159.29,1542.258670212766,1517.2338236991086,1517.7187174075868,1603.35,1534.61,1528.1574999999998,902.599784334735,39.76372386171989,7.442733861418511,188,1327,5473
2021-12-16,299586.28,2015049.92,8309159.29,1576.7698947368422,1517.2338236991086,1517.7187174075868,1608.55,1534.61,1528.1574999999998,887.9456928231386,39.76372386171989,7.442733861418511,190,1327,5473
2021-12-17,314797.52,2015049.92,8309159.29,1614.3462564102565,1517.2338236991086,1517.7187174075868,1554.33,1534.61,1528.1574999999998,810.5981908835896,39.76372386171989,7.442733861418511,195,1327,5473
2021-12-18,284972.01,2015049.92,8309159.29,1540.3892432432433,1517.2338236991086,1517.7187174075868,1534.61,1534.61,1528.1574999999998,794.5214164107181,39.76372386171989,7.442733861418511,185,1327,5473
2021-12-19,275414.36,2015049.92,8309159.29,1504.9965027322403,1517.2338236991086,1517.7187174075868,1472.29,1534.61,1528.1574999999998,872.2470575585625,39.76372386171989,7.442733861418511,183,1327,5473
2021-12-20,270907.49,2178518.21,8309159.29,1505.041611111111,1536.7035228071513,1517.7187174075868,1492.3200000000002,1521.42,1528.1574999999998,875.8639991071831,21.819559204531874,7.442733861418511,180,1416,5473
2021-12-21,313478.83,2178518.21,8309159.29,1499.8987081339715,1536.7035228071513,1517.7187174075868,1456.17,1521.42,1528.1574999999998,830.7909749477141,21.819559204531874,7.442733861418511,209,1416,5473
2021-12-22,320810.18,2178518.21,8309159.29,1557.3309708737863,1536.7035228071513,1517.7187174075868,1706.335,1521.42,1528.1574999999998,822.0988328383485,21.819559204531874,7.442733861418511,206,1416,5473
2021-12-23,318203.98,2178518.21,8309159.29,1559.8234313725488,1536.7035228071513,1517.7187174075868,1643.95,1521.42,1528.1574999999998,867.5144660828686,21.819559204531874,7.442733861418511,204,1416,5473
2021-12-24,274225.34,2178518.21,8309159.29,1490.3551086956522,1536.7035228071513,1517.7187174075868,1496.0349999999999,1521.42,1528.1574999999998,862.951631230687,21.819559204531874,7.442733861418511,184,1416,5473
2021-12-25,330638.67,2178518.21,8309159.29,1559.6163679245283,1536.7035228071513,1517.7187174075868,1521.42,1521.42,1528.1574999999998,842.2610823414733,21.819559204531874,7.442733861418511,212,1416,5473
2021-12-26,350253.72,2178518.21,8309159.29,1584.8584615384614,1536.7035228071513,1517.7187174075868,1674.94,1521.42,1528.1574999999998,874.5465888413185,21.819559204531874,7.442733861418511,221,1416,5473
2021-12-27,266082.65,2041975.08,8309159.29,1454.0035519125684,1494.9473318542439,1517.7187174075868,1447.23,1539.0349999999999,1528.1574999999998,925.6846259349127,33.58012687126601,7.442733861418511,183,1368,5473
2021-12-28,256346.57,2041975.08,8309159.29,1553.6155757575757,1494.9473318542439,1517.7187174075868,1621.79,1539.0349999999999,1528.1574999999998,850.5442369765886,33.58012687126601,7.442733861418511,165,1368,5473
2021-12-29,294801.41,2041975.08,8309159.29,1424.1614009661835,1494.9473318542439,1517.7187174075868,1373.14,1539.0349999999999,1528.1574999999998,849.345681321272,33.58012687126601,7.442733861418511,207,1368,5473
2021-12-30,311445.51,2041975.08,8309159.29,1534.2143349753694,1494.9473318542439,1517.7187174075868,1589.5,1539.0349999999999,1528.1574999999998,896.9911770120992,33.58012687126601,7.442733861418511,203,1368,5473
2021-12-31,301142.46,2041975.08,8309159.29,1434.0117142857143,1494.9473318542439,1517.7187174075868,1315.835,1539.0349999999999,1528.1574999999998,854.388258715847,33.58012687126601,7.442733861418511,210,1368,5473
2022-01-01,294094.4,2041975.08,8309159.29,1564.331914893617,1494.9473318542439,1517.7187174075868,1575.6,1539.0349999999999,1528.1574999999998,827.1653429115369,33.58012687126601,7.442733861418511,188,1368,5473
2022-01-02,318062.08,2041975.08,8309159.29,1500.2928301886793,1494.9473318542439,1517.7187174075868,1539.0349999999999,1539.0349999999999,1528.1574999999998,856.835509614318,33.58012687126601,7.442733861418511,212,1368,5473
2022-01-03,266291.41,1937022.0899999999,10017897.54,1604.1651204819275,1515.3423398761418,1514.3712935483582,1710.295,1475.14,1475.14,848.9008611887226,25.559760345864778,5.628912878189228,166,1280,6618
2022-01-04,278112.11,1937022.0899999999,10017897.54,1495.2263978494623,1515.3423398761418,1514.3712935483582,1470.47,1475.14,1475.14,870.9776752688233,25.559760345864778,5.628912878189228,186,1280,6618
2022-01-05,287754.4,1937022.0899999999,10017897.54,1530.608510638298,1515.3423398761418,1514.3712935483582,1614.81,1475.14,1475.14,857.4778386421868,25.559760345864778,5.628912878189228,188,1280,6618
2022-01-06,279033.99,1937022.0899999999,10017897.54,1567.6066853932584,1515.3423398761418,1514.3712935483582,1500.605,1475.14,1475.14,900.981676554352,25.559760345864778,5.628912878189228,178,1280,6618
2022-01-07,277084.84,1937022.0899999999,10017897.54,1435.6727461139897,1515.3423398761418,1514.3712935483582,1395.0,1475.14,1475.14,901.7400492890944,25.559760345864778,5.628912878189228,193,1280,6618
2022-01-08,258576.09,1937022.0899999999,10017897.54,1486.0694827586208,1515.3423398761418,1514.3712935483582,1465.54,1475.14,1475.14,858.4566575558973,25.559760345864778,5.628912878189228,174,1280,6618
2022-01-09,290169.25,1937022.0899999999,10017897.54,1488.047435897436,1515.3423398761418,1514.3712935483582,1475.14,1475.14,1475.14,834.542389521242,25.559760345864778,5.628912878189228,195,1280,6618
2022-01-10,308842.36,2014675.12,10017897.54,1513.9331372549018,1527.9145169060444,1514.3712935483582,1533.01,1533.01,1475.14,833.8551596564449,34.40746220180835,5.628912878189228,204,1318,6618
2022-01-11,319922.79,2014675.12,10017897.54,1649.0865463917526,1527.9145169060444,1514.3712935483582,1763.56,1533.01,1475.14,867.2884738657871,34.40746220180835,5.628912878189228,194,1318,6618
2022-01-12,302356.71,2014675.12,10017897.54,1591.351105263158,1527.9145169060444,1514.3712935483582,1719.24,1533.01,1475.14,891.6689383981383,34.40746220180835,5.628912878189228,190,1318,6618
2022-01-13,249723.61,2014675.12,10017897.54,1435.19316091954,1527.9145169060444,1514.3712935483582,1263.9499999999998,1533.01,1475.14,862.3925151227031,34.40746220180835,5.628912878189228,174,1318,6618
2022-01-14,286814.01,2014675.12,10017897.54,1455.9086802030458,1527.9145169060444,1514.3712935483582,1422.78,1533.01,1475.14,859.0154731959641,34.40746220180835,5.628912878189228,197,1318,6618
2022-01-15,279600.58,2014675.12,10017897.54,1495.1902673796792,1527.9145169060444,1514.3712935483582,1470.03,1533.01,1475.14,853.24684968807,34.40746220180835,5.628912878189228,187,1318,6618
2022-01-16,267415.06,2014675.12,10017897.54,1554.7387209302326,1527.9145169060444,1514.3712935483582,1641.455,1533.01,1475.14,782.4574305230991,34.40746220180835,5.628912878189228,172,1318,6618
2022-01-17,265078.57,1952676.3599999999,10017897.54,1489.2054494382023,1520.3333042842953,1514.3712935483582,1457.5349999999999,1472.51,1475.14,881.8981118507711,39.66546194157918,5.628912878189228,178,1284,6618
2022-01-18,288750.6,1952676.3599999999,10017897.54,1569.2967391304346,1520.3333042842953,1514.3712935483582,1534.5749999999998,1472.51,1475.14,926.3264327009439,39.66546194157918,5.628912878189228,184,1284,6618
2022-01-19,260383.64,1952676.3599999999,10017897.54,1479.4525,1520.3333042842953,1514.3712935483582,1467.4250000000002,1472.51,1475.14,819.5900269019522,39.66546194157918,5.628912878189228,176,1284,6618
2022-01-20,282377.13,1952676.3599999999,10017897.54,1478.4142931937174,1520.3333042842953,1514.3712935483582,1325.42,1472.51,1475.14,884.4328920181432,39.66546194157918,5.628912878189228,191,1284,6618
2022-01-21,301502.94,1952676.3599999999,10017897.54,1538.280306122449,1520.3333042842953,1514.3712935483582,1524.21,1472.51,1475.14,913.0488278930262,39.66546194157918,5.628912878189228,196,1284,6618
2022-01-22,296444.43,1952676.3599999999,10017897.54,1560.2338421052632,1520.3333042842953,1514.3712935483582,1595.455,1472.51,1475.14,879.0547741488828,39.66546194157918,5.628912878189228,190,1284,6618
2022-01-23,258139.05,1952676.3599999999,10017897.54,1527.4499999999998,1520.3333042842953,1514.3712935483582,1472.51,1472.51,1475.14,828.6970762911932,39.66546194157918,5.628912878189228,169,1284,6618
2022-01-24,287122.33,2072058.2200000002,10017897.54,1543.6684408602152,1491.3218126406623,1514.3712935483582,1505.78,1486.08,1475.14,863.2985222494572,27.5024177989569,5.628912878189228,186,1390,6618
2022-01-25,302572.38,2072058.2200000002,10017897.54,1535.9004060913705,1491.3218126406623,1514.3712935483582,1600.16,1486.08,1475.14,864.0072336891523,27.5024177989569,5.628912878189228,197,1390,6618
2022-01-26,309822.27,2072058.2200000002,10017897.54,1454.564647887324,1491.3218126406623,1514.3712935483582,1486.08,1486.08,1475.14,872.4531760477167,27.5024177989569,5.628912878189228,213,1390,6618
2022-01-27,278236.88,2072058.2200000002,10017897.54,1405.2367676767676,1491.3218126406623,1514.3712935483582,1314.065,1486.08,1475.14,843.3451398365594,27.5024177989569,5.628912878189228,198,1390,6618
2022-01-28,291257.59,2072058.2200000002,10017897.54,1509.106683937824,1491.3218126406623,1514.3712935483582,1482.97,1486.08,1475.14,825.7215908660011,27.5024177989569,5.628912878189228,193,1390,6618
2022-01-29,280774.26,2072058.2200000002,10017897.54,1477.7592631578948,1491.3218126406623,1514.3712935483582,1441.365,1486.08,1475.14,903.7320302828941,27.5024177989569,5.628912878189228,190,1390,6618
2022-01-30,322272.51,2072058.2200000002,10017897.54,1513.0164788732395,1491.3218126406623,1514.3712935483582,1538.41,1486.08,1475.14,896.5500140535029,27.5024177989569,5.628912878189228,213,1390,6618
2022-01-31,297607.52,2041465.75,10017897.54,1473.3045544554457,1516.9444940346468,1514.3712935483582,1431.35,1447.94,1475.14,879.0814831283581,30.8716768348169,5.628912878189228,202,1346,6618
2022-02-01,322359.03,2041465.75,10017897.54,1572.4830731707318,1516.9444940346468,1514.3712935483582,1666.36,1447.94,1475.14,884.2163727155556,30.8716768348169,5.628912878189228,205,1346,6618
2022-02-02,324428.1,2041465.75,10017897.54,1461.3878378378377,1516.9444940346468,1514.3712935483582,1438.5900000000001,1447.94,1475.14,801.9649730673892,30.8716768348169,5.628912878189228,222,1346,6618
2022-02-03,266244.8,2041465.75,10017897.54,1454.8896174863387,1516.9444940346468,1514.3712935483582,1475.91,1447.94,1475.14,836.8349226859357,30.8716768348169,5.628912878189228,183,1346,6618
2022-02-04,310307.01,2041465.75,10017897.54,1668.3172580645162,1516.9444940346468,1514.3712935483582,1783.92,1447.94,1475.14,878.3389885050742,30.8716768348169,5.628912878189228,186,1346,6618
2022-02-05,281182.71,2041465.75,10017897.54,1519.9065405405406,1516.9444940346468,1514.3712935483582,1447.94,1447.94,1475.14,831.6518172888962,30.8716768348169,5.628912878189228,185,1346,6618
2022-02-06,239336.58,2041465.75,10017897.54,1468.3225766871165,1516.9444940346468,1514.3712935483582,1406.35,1447.94,1475.14,863.1241926614716,30.8716768348169,5.628912878189228,163,1346,6618
2022-02-07,269728.55,2028824.55,7983395.86,1419.6239473684209,1479.0749987367658,1488.840130526648,1404.0549999999998,1448.28,1471.7375,844.4569417730394,37.13477046270273,8.26469559168192,190,1370,5361
2022-02-08,269194.76,2028824.55,7983395.86,1495.5264444444445,1479.0749987367658,1488.840130526648,1448.28,1448.28,1471.7375,864.4279431263653,37.13477046270273,8.26469559168192,180,1370,5361
2022-02-09,326579.91,2028824.55,7983395.86,1504.9765437788017,1479.0749987367658,1488.840130526648,1463.71,1448.28,1471.7375,893.5764962526313,37.13477046270273,8.26469559168192,217,1370,5361
2022-02-10,253346.18,2028824.55,7983395.86,1447.6924571428572,1479.0749987367658,1488.840130526648,1454.13,1448.28,1471.7375,879.5057549086821,37.13477046270273,8.26469559168192,175,1370,5361
2022-02-11,281685.76,2028824.55,7983395.86,1437.1722448979592,1479.0749987367658,1488.840130526648,1395.9850000000001,1448.28,1471.7375,830.4536235502591,37.13477046270273,8.26469559168192,196,1370,5361
2022-02-12,299563.07,2028824.55,7983395.86,1475.6801477832512,1479.0749987367658,1488.840130526648,1443.26,1448.28,1471.7375,822.7991845393937,37.13477046270273,8.26469559168192,203,1370,5361
2022-02-13,328726.32,2028824.55,7983395.86,1572.8532057416269,1479.0749987367658,1488.840130526648,1512.8,1448.28,1471.7375,927.1118988276695,37.13477046270273,8.26469559168192,209,1370,5361
2022-02-14,308006.43,2085137.06,7983395.86,1547.7710050251255,1528.8091020631812,1488.840130526648,1537.88,1537.88,1471.7375,880.3440598298898,53.14985484045243,8.26469559168192,199,1364,5361
2022-02-15,307728.37,2085137.06,7983395.86,1570.0427040816326,1528.8091020631812,1488.840130526648,1565.8049999999998,1537.88,1471.7375,798.4465377117824,53.14985484045243,8.26469559168192,196,1364,5361
2022-02-16,275774.33,2085137.06,7983395.86,1515.2435714285716,1528.8091020631812,1488.840130526648,1471.74,1537.88,1471.7375,906.896124710127,53.14985484045243,8.26469559168192,182,1364,5361
2022-02-17,278209.39,2085137.06,7983395.86,1449.0072395833333,1528.8091020631812,1488.840130526648,1435.92,1537.88,1471.7375,876.1892656498279,53.14985484045243,8.26469559168192,192,1364,5361
2022-02-18,278531.43,2085137.06,7983395.86,1392.65715,1528.8091020631812,1488.840130526648,1335.9850000000001,1537.88,1471.7375,763.7143970317339,53.14985484045243,8.26469559168192,200,1364,5361
2022-02-19,316181.52,2085137.06,7983395.86,1565.2550495049506,1528.8091020631812,1488.840130526648,1550.4,1537.88,1471.7375,893.6446432576721,53.14985484045243,8.26469559168192,202,1364,5361
