dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao_dia,desvio_padrao_semana,desvio_padrao_mes,total_transacoes_dia,total_transacoes_semana,total_transacoes_mes
2021-10-11,4725838.68,30749877.63,118491015.79,56259.98428571428,51806.949584407324,52319.051357750024,61180.535,53610.18,53383.604999999996,29492.33486167249,945.4135216237385,693.7947724260341,84,593,2266
2021-10-12,4099454.13,30749877.63,118491015.79,50610.54481481481,51806.949584407324,52319.051357750024,48340.69,53610.18,53383.604999999996,27022.371016808655,945.4135216237385,693.7947724260341,81,593,2266
2021-10-13,4970025.42,30749877.63,118491015.79,51771.098125,51806.949584407324,52319.051357750024,53610.18,53610.18,53383.604999999996,26738.930149732863,945.4135216237385,693.7947724260341,96,593,2266
2021-10-14,3933955.94,30749877.63,118491015.79,52452.745866666664,51806.949584407324,52319.051357750024,54650.19,53610.18,53383.604999999996,27878.807455833074,945.4135216237385,693.7947724260341,75,593,2266
2021-10-15,4554593.2,30749877.63,118491015.79,51175.20449438202,51806.949584407324,52319.051357750024,48112.43,53610.18,53383.604999999996,27252.7014078907,945.4135216237385,693.7947724260341,89,593,2266
2021-10-16,4773321.29,30749877.63,118491015.79,53036.90322222222,51806.949584407324,52319.051357750024,60558.145000000004,53610.18,53383.604999999996,28049.828172224774,945.4135216237385,693.7947724260341,90,593,2266
2021-10-17,3692688.97,30749877.63,118491015.79,47342.16628205129,51806.949584407324,52319.051357750024,50972.17,53610.18,53383.604999999996,28441.087844368412,945.4135216237385,693.7947724260341,78,593,2266
2021-10-18,4648887.51,29428802.82,118491015.79,50531.38597826087,51401.24191514234,52319.051357750024,48746.884999999995,52413.72,53383.604999999996,26548.57210014257,1275.1020198252586,693.7947724260341,92,568,2266
2021-10-19,2546635.88,29428802.82,118491015.79,46302.47054545454,51401.24191514234,52319.051357750024,45532.65,52413.72,53383.604999999996,28514.331439426143,1275.1020198252586,693.7947724260341,55,568,2266
2021-10-20,5025000.65,29428802.82,118491015.79,57102.28011363637,51401.24191514234,52319.051357750024,58610.5,52413.72,53383.604999999996,25700.001020122592,1275.1020198252586,693.7947724260341,88,568,2266
2021-10-21,3511922.83,29428802.82,118491015.79,45609.3874025974,51401.24191514234,52319.051357750024,44830.99,52413.72,53383.604999999996,26975.433682267638,1275.1020198252586,693.7947724260341,77,568,2266
2021-10-22,4143204.46,29428802.82,118491015.79,53118.0058974359,51401.24191514234,52319.051357750024,52787.19,52413.72,53383.604999999996,28395.368746392494,1275.1020198252586,693.7947724260341,78,568,2266
2021-10-23,4327336.69,29428802.82,118491015.79,52136.58662650603,51401.24191514234,52319.051357750024,52413.72,52413.72,53383.604999999996,28660.567770690093,1275.1020198252586,693.7947724260341,83,568,2266
2021-10-24,5225814.8,29428802.82,118491015.79,55008.57684210526,51401.24191514234,52319.051357750024,56240.82,52413.72,53383.604999999996,29054.82059454577,1275.1020198252586,693.7947724260341,95,568,2266
2021-10-25,3075026.9899999998,26907765.76,118491015.79,58019.37716981132,52287.77616917772,52319.051357750024,57172.81,53157.03,53383.604999999996,25691.36635288163,2234.883306395796,693.7947724260341,53,518,2266
2021-10-26,4297151.5200000005,26907765.76,118491015.79,48282.60134831461,52287.77616917772,52319.051357750024,41062.68,53157.03,53383.604999999996,32384.23957393031,2234.883306395796,693.7947724260341,89,518,2266
2021-10-27,3844095.94,26907765.76,118491015.79,51947.24243243243,52287.77616917772,52319.051357750024,48767.385,53157.03,53383.604999999996,28320.03913670472,2234.883306395796,693.7947724260341,74,518,2266
2021-10-28,3899826.5300000003,26907765.76,118491015.79,51997.68706666667,52287.77616917772,52319.051357750024,53157.03,53157.03,53383.604999999996,26643.627913999193,2234.883306395796,693.7947724260341,75,518,2266
2021-10-29,4600526.6,26907765.76,118491015.79,53494.495348837205,52287.77616917772,52319.051357750024,54299.67,53157.03,53383.604999999996,26320.422412963027,2234.883306395796,693.7947724260341,86,518,2266
2021-10-30,3675985.1,26907765.76,118491015.79,49013.134666666665,52287.77616917772,52319.051357750024,49026.8,53157.03,53383.604999999996,27315.150848861864,2234.883306395796,693.7947724260341,75,518,2266
2021-10-31,3515153.08,26907765.76,118491015.79,53259.89515151515,52287.77616917772,52319.051357750024,53471.05,53157.03,53383.604999999996,28525.425030773255,2234.883306395796,693.7947724260341,66,518,2266
2021-11-01,5301809.6,29433935.45,146209614.29,54100.09795918367,50962.22521355558,51763.814806468115,54719.96,51660.61,51660.61,27711.65158582994,1173.3858302403098,461.10379186284456,98,576,2826
2021-11-02,4087337.37,29433935.45,146209614.29,52401.76115384616,50962.22521355558,51763.814806468115,53865.479999999996,51660.61,51660.61,27741.043668743005,1173.3858302403098,461.10379186284456,78,576,2826
2021-11-03,4556245.67,29433935.45,146209614.29,52979.60081395349,50962.22521355558,51763.814806468115,58112.035,51660.61,51660.61,27075.622420247953,1173.3858302403098,461.10379186284456,86,576,2826
2021-11-04,4387018.14,29433935.45,146209614.29,48208.990549450544,50962.22521355558,51763.814806468115,47760.68,51660.61,51660.61,27488.604755972952,1173.3858302403098,461.10379186284456,91,576,2826
2021-11-05,3214455.65,29433935.45,146209614.29,45920.795,50962.22521355558,51763.814806468115,48322.485,51660.61,51660.61,25639.791756066305,1173.3858302403098,461.10379186284456,70,576,2826
2021-11-06,4066339.6,29433935.45,146209614.29,53504.46842105263,50962.22521355558,51763.814806468115,51660.61,51660.61,51660.61,29609.31930680335,1173.3858302403098,461.10379186284456,76,576,2826
2021-11-07,3820729.42,29433935.45,146209614.29,49619.8625974026,50962.22521355558,51763.814806468115,50473.55,51660.61,51660.61,27238.6922210647,1173.3858302403098,461.10379186284456,77,576,2826
2021-11-08,4219392.76,28085270.689999998,146209614.29,51456.00926829268,52519.50750142507,51763.814806468115,55394.185,54707.67,51660.61,28313.348341967725,717.5400621936009,461.10379186284456,82,535,2826
2021-11-09,4442143.72,28085270.689999998,146209614.29,51652.83395348837,52519.50750142507,51763.814806468115,49669.445,54707.67,51660.61,27168.178207984092,717.5400621936009,461.10379186284456,86,535,2826
2021-11-10,3648742.78,28085270.689999998,146209614.29,52124.896857142856,52519.50750142507,51763.814806468115,54260.875,54707.67,51660.61,29166.265868053426,717.5400621936009,461.10379186284456,70,535,2826
2021-11-11,3514707.32,28085270.689999998,146209614.29,52458.31820895522,52519.50750142507,51763.814806468115,55870.91,54707.67,51660.61,28152.79854144758,717.5400621936009,461.10379186284456,67,535,2826
2021-11-12,4013469.74,28085270.689999998,146209614.29,53512.92986666667,52519.50750142507,51763.814806468115,58125.4,54707.67,51660.61,28412.21956259501,717.5400621936009,461.10379186284456,75,535,2826
2021-11-13,4161074.2800000003,28085270.689999998,146209614.29,52671.82632911393,52519.50750142507,51763.814806468115,54106.25,54707.67,51660.61,27782.080984303542,717.5400621936009,461.10379186284456,79,535,2826
2021-11-14,4085740.09,28085270.689999998,146209614.29,53759.73802631579,52519.50750142507,51763.814806468115,54707.67,54707.67,51660.61,29169.28354730435,717.5400621936009,461.10379186284456,76,535,2826
2021-11-15,4333388.32,29429867.259999998,146209614.29,50981.03905882353,52574.1694428327,51763.814806468115,48026.91,49520.645000000004,51660.61,28897.14536168473,1925.3649785684015,461.10379186284456,85,563,2826
2021-11-16,4122805.55,29429867.259999998,146209614.29,55713.58851351351,52574.1694428327,51763.814806468115,59394.76,49520.645000000004,51660.61,30632.434662635435,1925.3649785684015,461.10379186284456,74,563,2826
2021-11-17,3650282.08,29429867.259999998,146209614.29,49328.13621621622,52574.1694428327,51763.814806468115,47324.755,49520.645000000004,51660.61,25844.655857384,1925.3649785684015,461.10379186284456,74,563,2826
2021-11-18,4122195.9,29429867.259999998,146209614.29,61525.3119402985,52574.1694428327,51763.814806468115,64780.26,49520.645000000004,51660.61,25638.20828671017,1925.3649785684015,461.10379186284456,67,563,2826
2021-11-19,4044414.06,29429867.259999998,146209614.29,49322.12268292683,52574.1694428327,51763.814806468115,49520.645000000004,49520.645000000004,51660.61,28736.51697086741,1925.3649785684015,461.10379186284456,82,563,2826
2021-11-20,3786317.77,29429867.259999998,146209614.29,50484.23693333333,52574.1694428327,51763.814806468115,52277.73,49520.645000000004,51660.61,28935.132783908208,1925.3649785684015,461.10379186284456,75,563,2826
2021-11-21,5370463.58,29429867.259999998,146209614.29,50664.75075471698,52574.1694428327,51763.814806468115,47964.475000000006,49520.645000000004,51660.61,29967.646634572102,1925.3649785684015,461.10379186284456,106,563,2826
2021-11-22,3882674.94,27726191.42,146209614.29,51768.9992,50689.67757506053,51763.814806468115,56111.49,54711.65,51660.61,28769.730510591675,1054.757980806847,461.10379186284456,75,546,2826
2021-11-23,3887457.53,27726191.42,146209614.29,53252.842876712326,50689.67757506053,51763.814806468115,54711.65,54711.65,51660.61,25983.647606710874,1054.757980806847,461.10379186284456,73,546,2826
2021-11-24,3404119.5300000003,27726191.42,146209614.29,51577.56863636364,50689.67757506053,51763.814806468115,53073.625,54711.65,51660.61,28694.924295980072,1054.757980806847,461.10379186284456,66,546,2826
2021-11-25,4957803.14,27726191.42,146209614.29,53889.16456521739,50689.67757506053,51763.814806468115,55057.74,54711.65,51660.61,29188.168994052314,1054.757980806847,461.10379186284456,92,546,2826
2021-11-26,3603047.99,27726191.42,146209614.29,47408.52618421053,50689.67757506053,51763.814806468115,47678.3,54711.65,51660.61,28460.476800636254,1054.757980806847,461.10379186284456,76,546,2826
2021-11-27,3402456.95,27726191.42,146209614.29,44187.7525974026,50689.67757506053,51763.814806468115,39895.18,54711.65,51660.61,27887.397553574756,1054.757980806847,461.10379186284456,77,546,2826
2021-11-28,4588631.34,27726191.42,146209614.29,52742.88896551724,50689.67757506053,51763.814806468115,57116.12,54711.65,51660.61,28426.485961302253,1054.757980806847,461.10379186284456,87,546,2826
2021-11-29,5292902.48,31534349.47,146209614.29,54566.004948453614,52073.4942994667,51763.814806468115,48535.93,50453.94,51660.61,28627.133181877474,1515.6785401819964,461.10379186284456,97,606,2826
2021-11-30,4761963.47,31534349.47,146209614.29,48591.463979591834,52073.4942994667,51763.814806468115,44665.5,50453.94,51660.61,29249.14011817057,1515.6785401819964,461.10379186284456,98,606,2826
2021-12-01,3888975.47,31534349.47,146209614.29,51170.729868421055,52073.4942994667,51763.814806468115,50654.229999999996,50453.94,51660.61,26905.588364775744,1515.6785401819964,461.10379186284456,76,606,2826
2021-12-02,4029990.98,31534349.47,146209614.29,52337.54519480519,52073.4942994667,51763.814806468115,52410.64,50453.94,51660.61,25203.84466580621,1515.6785401819964,461.10379186284456,77,606,2826
2021-12-03,4317084.86,31534349.47,146209614.29,53297.34395061729,52073.4942994667,51763.814806468115,56574.79,50453.94,51660.61,28042.355897274603,1515.6785401819964,461.10379186284456,81,606,2826
2021-12-04,4478557.07,31534349.47,146209614.29,53316.1555952381,52073.4942994667,51763.814806468115,50453.94,50453.94,51660.61,28541.66754769381,1515.6785401819964,461.10379186284456,84,606,2826
2021-12-05,4764875.14,31534349.47,146209614.29,51235.21655913978,52073.4942994667,51763.814806468115,49507.38,50453.94,51660.61,25935.1051505726,1515.6785401819964,461.10379186284456,93,606,2826
2021-12-06,4303517.45,27814884.88,121264687.71,54474.90443037975,50160.533260067496,52647.45570979234,60659.29,46523.98,54361.295,30653.226227574574,1323.3310650439867,700.3214913664259,79,555,2301
2021-12-07,3877803.35,27814884.88,121264687.71,49715.42756410257,50160.533260067496,52647.45570979234,45977.08,46523.98,54361.295,28516.91879023531,1323.3310650439867,700.3214913664259,78,555,2301
2021-12-08,3971097.94,27814884.88,121264687.71,46718.79929411765,50160.533260067496,52647.45570979234,41700.01,46523.98,54361.295,27905.637386732735,1323.3310650439867,700.3214913664259,85,555,2301
2021-12-09,3850729.56,27814884.88,121264687.71,46960.11658536585,50160.533260067496,52647.45570979234,45931.67,46523.98,54361.295,27169.508427878234,1323.3310650439867,700.3214913664259,82,555,2301
2021-12-10,3655780.59,27814884.88,121264687.71,48743.7412,50160.533260067496,52647.45570979234,46523.98,46523.98,54361.295,28032.411197621448,1323.3310650439867,700.3214913664259,75,555,2301
2021-12-11,3865121.4899999998,27814884.88,121264687.71,50196.382987012985,50160.533260067496,52647.45570979234,54543.39,46523.98,54361.295,27531.865215364392,1323.3310650439867,700.3214913664259,77,555,2301
2021-12-12,4290834.5,27814884.88,121264687.71,54314.36075949367,50160.533260067496,52647.45570979234,57769.51,46523.98,54361.295,26485.396402200146,1323.3310650439867,700.3214913664259,79,555,2301
2021-12-13,3605639.67,30509562.95,121264687.71,50783.65732394366,53975.84822832799,52647.45570979234,45630.79,53334.67,54361.295,28294.52692285786,467.6594575545139,700.3214913664259,71,565,2301
2021-12-14,3959220.41,30509562.95,121264687.71,55763.66774647887,53975.84822832799,52647.45570979234,54586.21,53334.67,54361.295,28603.492761154648,467.6594575545139,700.3214913664259,71,565,2301
2021-12-15,4778480.1,30509562.95,121264687.71,56217.412941176466,53975.84822832799,52647.45570979234,55604.02,53334.67,54361.295,27983.036794685646,467.6594575545139,700.3214913664259,85,565,2301
2021-12-16,4363638.36,30509562.95,121264687.71,48484.87066666667,53975.84822832799,52647.45570979234,48665.494999999995,53334.67,54361.295,27566.87107394556,467.6594575545139,700.3214913664259,90,565,2301
2021-12-17,4132262.96,30509562.95,121264687.71,52977.73025641026,53975.84822832799,52647.45570979234,53334.67,53334.67,54361.295,28992.667199857686,467.6594575545139,700.3214913664259,78,565,2301
2021-12-18,5246595.05,30509562.95,121264687.71,60305.690229885055,53975.84822832799,52647.45570979234,63473.46,53334.67,54361.295,28618.86542785911,467.6594575545139,700.3214913664259,87,565,2301
2021-12-19,4423726.4,30509562.95,121264687.71,53297.90843373494,53975.84822832799,52647.45570979234,49125.35,53334.67,54361.295,28225.3780719688,467.6594575545139,700.3214913664259,83,565,2301
2021-12-20,3902757.83,28176815.51,121264687.71,52036.77106666667,52188.178914833225,52647.45570979234,57386.26,56589.94,54361.295,30879.389840217515,2156.5163057961104,700.3214913664259,75,542,2301
2021-12-21,3345489.79,28176815.51,121264687.71,53103.01253968254,52188.178914833225,52647.45570979234,58361.71,56589.94,54361.295,26147.24379966216,2156.5163057961104,700.3214913664259,63,542,2301
2021-12-22,4839078.29,28176815.51,121264687.71,53767.536555555555,52188.178914833225,52647.45570979234,54601.765,56589.94,54361.295,27231.792656391153,2156.5163057961104,700.3214913664259,90,542,2301
2021-12-23,3835538.83,28176815.51,121264687.71,45661.17654761905,52188.178914833225,52647.45570979234,41432.0,56589.94,54361.295,26082.204524678327,2156.5163057961104,700.3214913664259,84,542,2301
2021-12-24,3782558.31,28176815.51,121264687.71,54819.68565217392,52188.178914833225,52647.45570979234,60042.92,56589.94,54361.295,30210.193457940186,2156.5163057961104,700.3214913664259,69,542,2301
2021-12-25,4421202.83,28176815.51,121264687.71,49676.43629213483,52188.178914833225,52647.45570979234,49434.28,56589.94,54361.295,30872.63904129282,2156.5163057961104,700.3214913664259,89,542,2301
2021-12-26,4050189.63,28176815.51,121264687.71,56252.63375,52188.178914833225,52647.45570979234,56589.94,56589.94,54361.295,29492.196670023972,2156.5163057961104,700.3214913664259,72,542,2301
2021-12-27,5954379.92,34763424.37,121264687.71,56708.38019047619,54265.26243594064,52647.45570979234,58370.65,55387.92,54361.295,28675.814048100205,1561.1859008207387,700.3214913664259,105,639,2301
2021-12-28,4104315.98,34763424.37,121264687.71,54724.21306666666,54265.26243594064,52647.45570979234,57735.78,55387.92,54361.295,30459.002905050645,1561.1859008207387,700.3214913664259,75,639,2301
2021-12-29,4902859.97,34763424.37,121264687.71,55088.31426966292,54265.26243594064,52647.45570979234,61014.59,55387.92,54361.295,29933.32734752861,1561.1859008207387,700.3214913664259,89,639,2301
2021-12-30,6351938.96,34763424.37,121264687.71,55718.76280701754,54265.26243594064,52647.45570979234,54058.41,55387.92,54361.295,28053.497413715344,1561.1859008207387,700.3214913664259,114,639,2301
2021-12-31,4438125.81,34763424.37,121264687.71,51012.940344827584,54265.26243594064,52647.45570979234,55387.92,55387.92,54361.295,26443.70240183704,1561.1859008207387,700.3214913664259,87,639,2301
2022-01-01,4320419.42,34763424.37,121264687.71,52053.246024096385,54265.26243594064,52647.45570979234,49999.24,55387.92,54361.295,27064.500700557513,1561.1859008207387,700.3214913664259,83,639,2301
2022-01-02,4691384.31,34763424.37,121264687.71,54550.980348837205,54265.26243594064,52647.45570979234,53748.095,55387.92,54361.295,26823.448333179927,1561.1859008207387,700.3214913664259,86,639,2301
2022-01-03,4328330.79,30904773.66,147405358.18,49185.577159090906,53489.03912942608,51749.18028934269,51480.545,53755.0,49723.49,27802.98831437683,1222.9747098179748,280.8079268988679,88,578,2853
2022-01-04,3902716.98,30904773.66,147405358.18,53461.876438356165,53489.03912942608,51749.18028934269,52855.76,53755.0,49723.49,29169.151060345524,1222.9747098179748,280.8079268988679,73,578,2853
2022-01-05,5074747.09,30904773.66,147405358.18,55766.45153846154,53489.03912942608,51749.18028934269,53755.0,53755.0,49723.49,26807.775262754352,1222.9747098179748,280.8079268988679,91,578,2853
2022-01-06,3941036.47,30904773.66,147405358.18,51855.743026315795,53489.03912942608,51749.18028934269,54515.14,53755.0,49723.49,26271.68194449093,1222.9747098179748,280.8079268988679,76,578,2853
2022-01-07,5088648.28,30904773.66,147405358.18,58490.21011494253,53489.03912942608,51749.18028934269,59104.15,53755.0,49723.49,25721.172149078768,1222.9747098179748,280.8079268988679,87,578,2853
2022-01-08,3964080.4,30904773.66,147405358.18,55056.67222222222,53489.03912942608,51749.18028934269,58030.854999999996,53755.0,49723.49,28497.05759008894,1222.9747098179748,280.8079268988679,72,578,2853
2022-01-09,4605213.65,30904773.66,147405358.18,50606.743406593414,53489.03912942608,51749.18028934269,50823.91,53755.0,49723.49,27590.79490815455,1222.9747098179748,280.8079268988679,91,578,2853
2022-01-10,3919514.3200000003,29338219.39,147405358.18,53691.97698630137,53024.855908337464,51749.18028934269,52612.55,52612.55,49723.49,29622.591921855845,1259.458680227019,280.8079268988679,73,555,2853
2022-01-11,4190897.72,29338219.39,147405358.18,53049.3382278481,53024.855908337464,51749.18028934269,48833.56,52612.55,49723.49,30845.1632876636,1259.458680227019,280.8079268988679,79,555,2853
2022-01-12,4720874.2299999995,29338219.39,147405358.18,53646.298068181815,53024.855908337464,51749.18028934269,52136.619999999995,52612.55,49723.49,29273.90247044638,1259.458680227019,280.8079268988679,88,555,2853
2022-01-13,4919405.12,29338219.39,147405358.18,50715.51670103093,53024.855908337464,51749.18028934269,57518.48,52612.55,49723.49,26871.26083412582,1259.458680227019,280.8079268988679,97,555,2853
2022-01-14,3600491.16,29338219.39,147405358.18,57150.653333333335,53024.855908337464,51749.18028934269,63856.77,52612.55,49723.49,28636.443700726653,1259.458680227019,280.8079268988679,63,555,2853
2022-01-15,4288339.79,29338219.39,147405358.18,53604.247375,53024.855908337464,51749.18028934269,58506.39,52612.55,49723.49,28700.90681409075,1259.458680227019,280.8079268988679,80,555,2853
2022-01-16,3698697.0500000003,29338219.39,147405358.18,49315.96066666667,53024.855908337464,51749.18028934269,48878.65,52612.55,49723.49,30014.92426845043,1259.458680227019,280.8079268988679,75,555,2853
2022-01-17,2946047.24,28847591.8,147405358.18,49933.00406779662,51452.39208632424,51749.18028934269,47155.98,48021.59,49723.49,28955.78973213493,1164.309309802759,280.8079268988679,59,560,2853
2022-01-18,5248887.96,28847591.8,147405358.18,50960.0772815534,51452.39208632424,51749.18028934269,52562.26,48021.59,49723.49,26300.75784855691,1164.309309802759,280.8079268988679,103,560,2853
2022-01-19,4659194.18,28847591.8,147405358.18,50643.41499999999,51452.39208632424,51749.18028934269,50854.335,48021.59,49723.49,29846.725946047645,1164.309309802759,280.8079268988679,92,560,2853
2022-01-20,4759547.59,28847591.8,147405358.18,58043.263292682925,51452.39208632424,51749.18028934269,58234.965,48021.59,49723.49,28373.714111845944,1164.309309802759,280.8079268988679,82,560,2853
2022-01-21,3485619.26,28847591.8,147405358.18,51259.10676470588,51452.39208632424,51749.18028934269,46979.825,48021.59,49723.49,29280.15038733683,1164.309309802759,280.8079268988679,68,560,2853
2022-01-22,4032513.52,28847591.8,147405358.18,49784.1175308642,51452.39208632424,51749.18028934269,46482.94,48021.59,49723.49,28564.968094433894,1164.309309802759,280.8079268988679,81,560,2853
2022-01-23,3715782.05,28847591.8,147405358.18,49543.76066666666,51452.39208632424,51749.18028934269,48021.59,48021.59,49723.49,27673.46367986479,1164.309309802759,280.8079268988679,75,560,2853
2022-01-24,4432770.67,28642952.69,147405358.18,47664.20075268817,50016.52853351812,51749.18028934269,42494.28,49723.49,49723.49,29550.331769876197,1255.492695933449,280.8079268988679,93,575,2853
2022-01-25,3558137.22,28642952.69,147405358.18,53106.52567164179,50016.52853351812,51749.18028934269,49723.49,49723.49,49723.49,27888.411624303746,1255.492695933449,280.8079268988679,67,575,2853
2022-01-26,4384940.71,28642952.69,147405358.18,50401.61735632184,50016.52853351812,51749.18028934269,49956.73,49723.49,49723.49,26687.66453512294,1255.492695933449,280.8079268988679,87,575,2853
2022-01-27,3636002.9,28642952.69,147405358.18,47842.14342105263,50016.52853351812,51749.18028934269,43352.82,49723.49,49723.49,30061.60259304815,1255.492695933449,280.8079268988679,76,575,2853
2022-01-28,5158958.74,28642952.69,147405358.18,49132.94038095239,50016.52853351812,51749.18028934269,45663.52,49723.49,49723.49,26925.347450894344,1255.492695933449,280.8079268988679,105,575,2853
2022-01-29,4072046.49,28642952.69,147405358.18,49659.10353658537,50016.52853351812,51749.18028934269,51931.645000000004,49723.49,49723.49,28201.976649057837,1255.492695933449,280.8079268988679,82,575,2853
2022-01-30,3400095.96,28642952.69,147405358.18,52309.16861538462,50016.52853351812,51749.18028934269,56977.67,49723.49,49723.49,27784.696593900775,1255.492695933449,280.8079268988679,65,575,2853
2022-01-31,3834696.96,29671820.64,147405358.18,47341.93777777778,50763.085789107536,51749.18028934269,45197.84,49460.89,49723.49,28573.45477143707,1847.6610809581723,280.8079268988679,81,585,2853
2022-02-01,3856692.12,29671820.64,147405358.18,49444.770769230774,50763.085789107536,51749.18028934269,49921.59,49460.89,49723.49,24989.134252592525,1847.6610809581723,280.8079268988679,78,585,2853
2022-02-02,4683797.81,29671820.64,147405358.18,52042.197888888884,50763.085789107536,51749.18028934269,55836.259999999995,49460.89,49723.49,29540.70618456104,1847.6610809581723,280.8079268988679,90,585,2853
2022-02-03,4184851.33,29671820.64,147405358.18,46498.34811111111,50763.085789107536,51749.18028934269,42443.64,49460.89,49723.49,27623.92074088431,1847.6610809581723,280.8079268988679,90,585,2853
2022-02-04,4071806.24,29671820.64,147405358.18,50897.578,50763.085789107536,51749.18028934269,48368.375,49460.89,49723.49,30064.92620451445,1847.6610809581723,280.8079268988679,80,585,2853
2022-02-05,4587544.88,29671820.64,147405358.18,57344.311,50763.085789107536,51749.18028934269,56522.725,49460.89,49723.49,26236.955205291062,1847.6610809581723,280.8079268988679,80,585,2853
2022-02-06,4452431.3,29671820.64,147405358.18,51772.456976744186,50763.085789107536,51749.18028934269,49460.89,49460.89,49723.49,26579.203575836334,1847.6610809581723,280.8079268988679,86,585,2853
2022-02-07,4024116.41,29276392.78,119610042.63,51591.236025641025,51864.151364971294,52038.88492226824,49738.53999999999,50261.99,51967.43,27974.655600948587,1092.131214107302,115.2736850845962,78,564,2300
2022-02-08,4137418.4899999998,29276392.78,119610042.63,51079.24061728395,51864.151364971294,52038.88492226824,47462.77,50261.99,51967.43,25770.929272792117,1092.131214107302,115.2736850845962,81,564,2300
2022-02-09,3850731.78,29276392.78,119610042.63,49368.35615384615,51864.151364971294,52038.88492226824,48168.955,50261.99,51967.43,29188.595116225817,1092.131214107302,115.2736850845962,78,564,2300
2022-02-10,4113626.06,29276392.78,119610042.63,50785.50691358025,51864.151364971294,52038.88492226824,50261.99,50261.99,51967.43,26734.032901254188,1092.131214107302,115.2736850845962,81,564,2300
2022-02-11,4852585.7,29276392.78,119610042.63,54523.434831460676,51864.151364971294,52038.88492226824,54794.25,50261.99,51967.43,27501.383282286544,1092.131214107302,115.2736850845962,89,564,2300
2022-02-12,4237743.84,29276392.78,119610042.63,52971.797999999995,51864.151364971294,52038.88492226824,51216.740000000005,50261.99,51967.43,27140.227278702812,1092.131214107302,115.2736850845962,80,564,2300
2022-02-13,4060170.5,29276392.78,119610042.63,52729.48701298701,51864.151364971294,52038.88492226824,51488.82,50261.99,51967.43,28112.282138951574,1092.131214107302,115.2736850845962,77,564,2300
2022-02-14,5598052.81,31100172.89,119610042.63,57711.88463917525,52952.515877931444,52038.88492226824,61786.72,55230.96000000001,51967.43,27091.83460375788,1089.649613204545,115.2736850845962,97,587,2300
2022-02-15,3608970.64,31100172.89,119610042.63,53073.09764705883,52952.515877931444,52038.88492226824,57048.94,55230.96000000001,51967.43,27529.462332881445,1089.649613204545,115.2736850845962,68,587,2300
2022-02-16,3807012.01,31100172.89,119610042.63,47000.148271604936,52952.515877931444,52038.88492226824,48548.68,55230.96000000001,51967.43,30090.395507806796,1089.649613204545,115.2736850845962,81,587,2300
2022-02-17,4663855.2,31100172.89,119610042.63,55522.08571428571,52952.515877931444,52038.88492226824,55230.96000000001,55230.96000000001,51967.43,27488.19673407494,1089.649613204545,115.2736850845962,84,587,2300
2022-02-18,4245348.49,31100172.89,119610042.63,53066.856125000006,52952.515877931444,52038.88492226824,55000.259999999995,55230.96000000001,51967.43,28178.46551424213,1089.649613204545,115.2736850845962,80,587,2300
2022-02-19,4566310.65,31100172.89,119610042.63,48066.427894736844,52952.515877931444,52038.88492226824,51498.57,55230.96000000001,51967.43,27219.845480181895,1089.649613204545,115.2736850845962,95,587,2300
2022-02-20,4610623.09,31100172.89,119610042.63,56227.11085365854,52952.515877931444,52038.88492226824,60390.11,55230.96000000001,51967.43,28918.593660303635,1089.649613204545,115.2736850845962,82,587,2300
2022-02-21,4399089.42,30618685.07,119610042.63,53001.07734939759,52175.21717925701,52038.88492226824,51547.01,51754.19,51967.43,27860.77669979293,1081.2395028048861,115.2736850845962,83,587,2300
2022-02-22,4215743.19,30618685.07,119610042.63,52696.789875,52175.21717925701,52038.88492226824,58522.479999999996,51754.19,51967.43,27719.13373828734,1081.2395028048861,115.2736850845962,80,587,2300
2022-02-23,4303155.5,30618685.07,119610042.63,49461.557471264365,52175.21717925701,52038.88492226824,44546.0,51754.19,51967.43,28571.5451946221,1081.2395028048861,115.2736850845962,87,587,2300
2022-02-24,4740090.49,30618685.07,119610042.63,53864.664659090915,52175.21717925701,52038.88492226824,59210.395000000004,51754.19,51967.43,26680.187782452565,1081.2395028048861,115.2736850845962,88,587,2300
2022-02-25,4168801.8,30618685.07,119610042.63,49628.59285714285,52175.21717925701,52038.88492226824,48275.42,51754.19,51967.43,28975.227983509554,1081.2395028048861,115.2736850845962,84,587,2300
2022-02-26,4378245.89,30618685.07,119610042.63,52749.950481927706,52175.21717925701,52038.88492226824,51754.19,51754.19,51967.43,28393.363855503874,1081.2395028048861,115.2736850845962,83,587,2300
2022-02-27,4413558.78,30618685.07,119610042.63,53823.887560975614,52175.21717925701,52038.88492226824,54177.05,51754.19,51967.43,30124.608032700864,1081.2395028048861,115.2736850845962,82,587,2300
2022-02-28,3413257.35,28614791.89,119610042.63,49467.49782608696,51163.655266913214,52038.88492226824,46144.88,52180.67,51967.43,27108.984436289258,1318.0322789906227,115.2736850845962,69,562,2300
2022-03-01,3436373.41,28614791.89,119610042.63,52867.28323076923,51163.655266913214,52038.88492226824,49616.92,52180.67,51967.43,30033.4341032208,1318.0322789906227,115.2736850845962,65,562,2300
2022-03-02,4672409.56,28614791.89,119610042.63,49183.25852631578,51163.655266913214,52038.88492226824,52217.92,52180.67,51967.43,28781.22867569287,1318.0322789906227,115.2736850845962,95,562,2300
